KEY,FREQ,CURRENCY,CURRENCY_DENOM,EXR_TYPE,EXR_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,NAT_TITLE,SOURCE_AGENCY,SOURCE_PUB,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-01-21,24.356,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-01-22,24.31,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-01-23,24.257,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-01-26,24.251,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-01-27,24.267,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-01-28,24.294,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-01-29,24.335,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-01-30,24.325,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-02-02,24.305,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-02-03,24.312,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-02-04,24.357,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-02-05,24.31,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-02-06,24.24,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-02-09,24.217,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-02-10,24.257,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-02-11,24.245,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-02-12,24.245,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-02-13,24.263,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-02-16,24.259,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-02-17,24.276,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-02-18,24.256,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-02-19,24.245,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-02-20,24.241,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-02-23,24.223,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-02-24,24.225,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-02-25,24.226,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-02-26,24.246,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-02-27,24.244,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-03-02,24.274,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-03-03,24.378,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-03-04,24.36,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-03-05,24.396,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-03-06,24.419,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-03-09,24.399,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-03-10,24.38,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-03-11,24.377,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-03-12,24.406,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-03-13,24.437,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-03-16,24.436,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-03-17,24.437,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-03-18,24.467,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-03-19,24.517,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-03-20,24.505,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-03-23,24.438,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-03-24,24.477,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-03-25,24.437,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-03-26,24.478,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-03-27,24.542,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-03-30,24.555,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-03-31,24.514,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-04-01,24.516,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-04-02,24.54,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-04-07,24.531,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-04-08,24.38,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-04-09,24.401,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-04-10,24.365,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-04-13,24.378,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-04-14,24.349,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-04-15,24.36,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-04-16,24.349,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-04-17,24.317,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-04-20,24.289,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-04-21,24.301,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-04-22,24.347,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-04-23,24.353,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-04-24,24.373,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-04-27,24.357,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-04-28,24.372,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-04-29,24.382,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-04-30,24.366,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-05-04,24.393,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-05-05,24.38,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-05-06,24.34,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-05-07,24.306,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-05-08,24.304,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-05-11,24.333,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-05-12,24.324,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-05-13,24.347,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-05-14,24.302,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-05-15,24.333,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-05-18,24.321,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-05-19,24.297,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-05-20,24.322,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-05-21,24.292,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-05-22,24.289,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-05-25,24.259,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-05-26,24.257,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-05-27,24.284,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-05-28,24.293,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-05-29,24.282,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-06-01,24.285,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
EXR.D.CZK.EUR.SP00.A,D,CZK,EUR,SP00,A,2026-06-02,24.243,A,F,,,P1D,,A,,,,,,,99Q1=100,,,3,,4F0,,Czech koruna/Euro ECB reference exchange rate,"ECB reference exchange rate, Czech koruna/Euro, 2.15 pm (C.E.T.)",CZK,0
